name,time,pressure1,pressure2,pressure3,pressure4,temperature1,temperature2,temperature3,temperature4,temperature5
test12,2024-03-23T14:32:13.257288328Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:32:13.460862309Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:32:21.740210507Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:33:07.369314258Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:33:13.462767211Z,0.151111111,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:33:13.57027432Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:33:21.741624356Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:34:07.626561217Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:34:13.461086007Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:34:13.886669669Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:34:21.741502974Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:35:07.877357195Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:35:13.462747519Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:35:14.203998406Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:35:21.746570397Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:36:08.126099136Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:36:13.461340646Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:36:14.516631556Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:36:21.745296684Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:37:08.366647109Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:37:13.461816163Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:37:14.833589791Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:37:21.743961138Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:38:08.59931826Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:38:13.463124783Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:38:15.148558673Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:38:21.748019658Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:39:08.818973939Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:39:13.463393809Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:39:15.462715311Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:39:21.750836222Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:40:09.039437479Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:40:13.463672196Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:40:15.77712444Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:40:21.749838839Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:41:09.247861084Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:41:13.464755897Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:41:16.092035092Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:41:21.751293766Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:42:09.457371929Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:42:13.467512234Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:42:16.404818741Z,NA,NA,NA,NA,22.5,NA,NA,NA,NA
test12,2024-03-23T14:42:21.753069506Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:43:09.669430829Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:43:13.468987179Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:43:16.72075319Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:43:21.750248411Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:44:09.884262739Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:44:13.467495035Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:44:17.031224487Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:44:21.751663203Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:45:10.085342457Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:45:13.46820342Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:45:17.34605926Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:45:21.753061561Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:46:10.275849662Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:46:13.46908692Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:46:17.662075127Z,NA,NA,NA,NA,22.5,NA,NA,NA,NA
test12,2024-03-23T14:46:21.753735816Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:47:10.472145191Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:47:13.469955836Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:47:17.972835953Z,NA,NA,NA,NA,22.5,NA,NA,NA,NA
test12,2024-03-23T14:47:21.755013284Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:48:10.687933777Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:48:13.472503946Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:48:18.286313981Z,NA,NA,NA,NA,22.5,NA,NA,NA,NA
test12,2024-03-23T14:48:21.762262077Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:49:10.915855868Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:49:13.472409166Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:49:18.598579259Z,NA,NA,NA,NA,22.625,NA,NA,NA,NA
test12,2024-03-23T14:49:21.757019597Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:50:11.139580879Z,NA,NA,NA,NA,NA,NA,NA,NA,22.5
test12,2024-03-23T14:50:13.475427945Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:50:18.909600334Z,NA,NA,NA,NA,22.5,NA,NA,NA,NA
test12,2024-03-23T14:50:21.757324549Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:51:11.369842081Z,NA,NA,NA,NA,NA,NA,NA,NA,22.375
test12,2024-03-23T14:51:13.472758939Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:51:19.22335134Z,NA,NA,NA,NA,22.5,NA,NA,NA,NA
test12,2024-03-23T14:51:21.759604642Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:52:11.59137149Z,NA,NA,NA,NA,NA,NA,NA,NA,22.375
test12,2024-03-23T14:52:13.477694666Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:52:19.534821723Z,NA,NA,NA,NA,22.5,NA,NA,NA,NA
test12,2024-03-23T14:52:21.759482548Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:53:11.815937479Z,NA,NA,NA,NA,NA,NA,NA,NA,22.375
test12,2024-03-23T14:53:13.478033516Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:53:19.848386923Z,NA,NA,NA,NA,22.5,NA,NA,NA,NA
test12,2024-03-23T14:53:21.765101839Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:54:12.026708669Z,NA,NA,NA,NA,NA,NA,NA,NA,22.375
test12,2024-03-23T14:54:13.475441898Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:54:20.156324089Z,NA,NA,NA,NA,22.5,NA,NA,NA,NA
test12,2024-03-23T14:54:21.761062409Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:55:12.206475005Z,NA,NA,NA,NA,NA,NA,NA,NA,22.375
test12,2024-03-23T14:55:13.473146736Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:55:20.467724956Z,NA,NA,NA,NA,22.5,NA,NA,NA,NA
test12,2024-03-23T14:55:21.765093607Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:56:12.377640242Z,NA,NA,NA,NA,NA,NA,NA,NA,22.375
test12,2024-03-23T14:56:13.478585698Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:56:20.77363214Z,NA,NA,NA,NA,22.375,NA,NA,NA,NA
test12,2024-03-23T14:56:21.76693986Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:57:12.526146651Z,NA,NA,NA,NA,NA,NA,NA,NA,22.375
test12,2024-03-23T14:57:13.477178419Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:57:21.083942827Z,NA,NA,NA,NA,22.375,NA,NA,NA,NA
test12,2024-03-23T14:57:21.763982476Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:58:12.695765105Z,NA,NA,NA,NA,NA,NA,NA,NA,22.375
test12,2024-03-23T14:58:13.479237756Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:58:21.39917457Z,NA,NA,NA,NA,22.375,NA,NA,NA,NA
test12,2024-03-23T14:58:21.766342238Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:59:12.86278774Z,NA,NA,NA,NA,NA,NA,NA,NA,22.375
test12,2024-03-23T14:59:13.477015818Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T14:59:21.711079696Z,NA,NA,NA,NA,22.375,NA,NA,NA,NA
test12,2024-03-23T14:59:21.767161187Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:00:12.94509047Z,NA,NA,NA,NA,NA,NA,NA,NA,22.25
test12,2024-03-23T15:00:13.479715722Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:00:21.766535953Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:00:22.016571348Z,NA,NA,NA,NA,22.375,NA,NA,NA,NA
test12,2024-03-23T15:01:13.092552416Z,NA,NA,NA,NA,NA,NA,NA,NA,22.25
test12,2024-03-23T15:01:13.478673279Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:01:21.769436557Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:01:22.327621488Z,NA,NA,NA,NA,22.375,NA,NA,NA,NA
test12,2024-03-23T15:02:13.374205805Z,NA,NA,NA,NA,NA,NA,NA,NA,22.375
test12,2024-03-23T15:02:13.481549003Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:02:21.763243216Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:02:22.635720612Z,NA,NA,NA,NA,22.375,NA,NA,NA,NA
test12,2024-03-23T15:03:13.482631962Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:03:13.665144175Z,NA,NA,NA,NA,NA,NA,NA,NA,22.375
test12,2024-03-23T15:03:21.769811557Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:03:22.943685425Z,NA,NA,NA,NA,22.375,NA,NA,NA,NA
test12,2024-03-23T15:04:13.485084628Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:04:13.955529433Z,NA,NA,NA,NA,NA,NA,NA,NA,22.25
test12,2024-03-23T15:04:21.771902706Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:04:23.254134718Z,NA,NA,NA,NA,22.375,NA,NA,NA,NA
test12,2024-03-23T15:05:13.483591293Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:05:14.244642922Z,NA,NA,NA,NA,NA,NA,NA,NA,22.25
test12,2024-03-23T15:05:21.772972468Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:05:23.563195475Z,NA,NA,NA,NA,22.375,NA,NA,NA,NA
test12,2024-03-23T15:06:13.483147407Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:06:14.530158926Z,NA,NA,NA,NA,NA,NA,NA,NA,22.25
test12,2024-03-23T15:06:21.775216822Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:06:23.865704904Z,NA,NA,NA,NA,22.375,NA,NA,NA,NA
test12,2024-03-23T15:07:13.490187405Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:07:14.813565679Z,NA,NA,NA,NA,NA,NA,NA,NA,22.25
test12,2024-03-23T15:07:21.771707121Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:07:24.173622527Z,NA,NA,NA,NA,22.25,NA,NA,NA,NA
test12,2024-03-23T15:08:13.483853767Z,0.158279568,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:08:15.061026547Z,NA,NA,NA,NA,NA,NA,NA,NA,22.25
test12,2024-03-23T15:08:21.793455375Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:08:24.482566233Z,NA,NA,NA,NA,22.25,NA,NA,NA,NA
test12,2024-03-23T15:09:13.484709939Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:09:15.349960303Z,NA,NA,NA,NA,NA,NA,NA,NA,22.25
test12,2024-03-23T15:09:21.776038938Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:09:24.789830931Z,NA,NA,NA,NA,22.25,NA,NA,NA,NA
test12,2024-03-23T15:10:13.488259906Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:10:15.631792136Z,NA,NA,NA,NA,NA,NA,NA,NA,22.125
test12,2024-03-23T15:10:21.775264963Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:10:25.094227129Z,NA,NA,NA,NA,22.125,NA,NA,NA,NA
test12,2024-03-23T15:11:13.489489157Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:11:15.920337955Z,NA,NA,NA,NA,NA,NA,NA,NA,22.125
test12,2024-03-23T15:11:21.782128746Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:11:25.399108281Z,NA,NA,NA,NA,22.125,NA,NA,NA,NA
test12,2024-03-23T15:12:13.498557853Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:12:16.205755418Z,NA,NA,NA,NA,NA,NA,NA,NA,22.125
test12,2024-03-23T15:12:21.781606411Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:12:25.701784305Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:13:13.487113028Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:13:16.493453461Z,NA,NA,NA,NA,NA,NA,NA,NA,22.125
test12,2024-03-23T15:13:21.780472724Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:13:26.008692624Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:14:13.489483886Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:14:16.777998877Z,NA,NA,NA,NA,NA,NA,NA,NA,22.125
test12,2024-03-23T15:14:21.777934486Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:14:26.307320862Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:15:13.491356253Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:15:17.06477479Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:15:21.779786281Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:15:26.611955835Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:16:13.49074298Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:16:17.349168871Z,NA,NA,NA,NA,NA,NA,NA,NA,22.125
test12,2024-03-23T15:16:21.781721154Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:16:26.91592593Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:17:13.490689348Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:17:17.636926574Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:17:21.7826721Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:17:27.213104306Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:18:13.496091122Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:18:17.920253301Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:18:21.788613052Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:18:27.516466213Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:19:13.487196342Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:19:18.204109382Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:19:21.787233888Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:19:27.817565281Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:20:13.492410907Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:20:18.49001267Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:20:21.787126854Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:20:28.120169703Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:21:13.495734275Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:21:18.77538318Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:21:21.785089949Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:21:28.419049271Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:22:13.494133575Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:22:19.054406409Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:22:21.787958359Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:22:28.726940557Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:23:13.495438742Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:23:19.336507844Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:23:21.787957788Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:23:29.020883099Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:24:13.49955467Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:24:19.614044766Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:24:21.789453861Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:24:29.325195138Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:25:13.495800572Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:25:19.900554469Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:25:21.791160257Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:25:29.625059689Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:26:13.496904498Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:26:20.17766086Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:26:21.787898377Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:26:29.921707394Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:27:13.500542304Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:27:20.459235999Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:27:21.793788509Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:27:30.217748842Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:28:13.499627422Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:28:20.73759113Z,NA,NA,NA,NA,NA,NA,NA,NA,22
test12,2024-03-23T15:28:21.793663402Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:28:30.52224367Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:29:13.505187712Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:29:21.024660581Z,NA,NA,NA,NA,NA,NA,NA,NA,21.875
test12,2024-03-23T15:29:21.792617253Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:29:30.818541154Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:30:13.500452252Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:30:21.306013698Z,NA,NA,NA,NA,NA,NA,NA,NA,21.875
test12,2024-03-23T15:30:21.794918236Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:30:31.126341907Z,NA,NA,NA,NA,22,NA,NA,NA,NA
test12,2024-03-23T15:31:13.50164793Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:31:21.584490086Z,NA,NA,NA,NA,NA,NA,NA,NA,21.875
test12,2024-03-23T15:31:21.794034304Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:31:31.42159353Z,NA,NA,NA,NA,21.875,NA,NA,NA,NA
test12,2024-03-23T15:32:13.501271735Z,0.172616467,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:32:21.798606156Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:32:21.858577078Z,NA,NA,NA,NA,NA,NA,NA,NA,21.875
test12,2024-03-23T15:32:31.73559144Z,NA,NA,NA,NA,21.875,NA,NA,NA,NA
test12,2024-03-23T15:33:13.502269242Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:33:21.802016517Z,NA,0.136774182,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:33:22.138157193Z,NA,NA,NA,NA,NA,NA,NA,NA,21.875
test12,2024-03-23T15:33:32.031695036Z,NA,NA,NA,NA,21.875,NA,NA,NA,NA
test12,2024-03-23T15:34:13.508907479Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:34:21.801054906Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:34:22.414545744Z,NA,NA,NA,NA,NA,NA,NA,NA,21.875
test12,2024-03-23T15:34:32.316886629Z,NA,NA,NA,NA,21.875,NA,NA,NA,NA
test12,2024-03-23T15:35:13.504292602Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:35:21.799676702Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:35:22.691649986Z,NA,NA,NA,NA,NA,NA,NA,NA,21.875
test12,2024-03-23T15:35:32.618378653Z,NA,NA,NA,NA,21.875,NA,NA,NA,NA
test12,2024-03-23T15:36:13.507990744Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:36:21.824095769Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:36:22.976655892Z,NA,NA,NA,NA,NA,NA,NA,NA,21.875
test12,2024-03-23T15:36:32.915162172Z,NA,NA,NA,NA,21.875,NA,NA,NA,NA
test12,2024-03-23T15:37:13.507313237Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:37:21.800690026Z,NA,0.122437276,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:37:23.249133535Z,NA,NA,NA,NA,NA,NA,NA,NA,21.875
test12,2024-03-23T15:37:33.210843787Z,NA,NA,NA,NA,21.875,NA,NA,NA,NA
test12,2024-03-23T15:38:13.506367516Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:38:21.802596371Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:38:23.527016952Z,NA,NA,NA,NA,NA,NA,NA,NA,21.75
test12,2024-03-23T15:38:33.508057516Z,NA,NA,NA,NA,21.875,NA,NA,NA,NA
test12,2024-03-23T15:39:13.509056495Z,0.165448025,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:39:21.804043187Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:39:23.79999517Z,NA,NA,NA,NA,NA,NA,NA,NA,21.75
test12,2024-03-23T15:39:33.806355493Z,NA,NA,NA,NA,21.75,NA,NA,NA,NA
test12,2024-03-23T15:40:13.51186704Z,0.158279568,NA,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:40:21.806944358Z,NA,0.115268826,NA,NA,NA,NA,NA,NA,NA
test12,2024-03-23T15:40:24.076597145Z,NA,NA,NA,NA,NA,NA,NA,NA,21.75
